2023-10-04 14:21:30,094 INFO  Logger.cs: 70 - 
2023-10-04 14:30:54,178 INFO  ExportHelperExtension.cs: 1136 - Found 76 in robot_arm_description_v2
2023-10-04 14:30:54,179 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in robot_arm_description_v2
2023-10-04 14:30:54,179 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 14:30:54,179 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2023-10-04 14:30:54,180 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,180 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,180 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from AX-12A-5
2023-10-04 14:30:54,181 INFO  ExportHelperExtension.cs: 1136 - Found 23 in AX-12A-5
2023-10-04 14:30:54,181 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in AX-12A-5
2023-10-04 14:30:54,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,182 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,182 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,184 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,184 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,185 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,185 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,185 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,185 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_arm_description_v2
2023-10-04 14:30:54,186 INFO  ExportHelperExtension.cs: 1136 - Found 76 in robot_arm_description_v2
2023-10-04 14:30:54,187 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in robot_arm_description_v2
2023-10-04 14:30:54,187 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 14:30:54,187 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2023-10-04 14:30:54,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,188 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,188 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1^robot_arm_description_v2-1
2023-10-04 14:30:54,189 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from AX-12A-5
2023-10-04 14:30:54,189 INFO  ExportHelperExtension.cs: 1136 - Found 23 in AX-12A-5
2023-10-04 14:30:54,189 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in AX-12A-5
2023-10-04 14:30:54,190 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,190 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,190 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem7^robot_arm_description_v2-1
2023-10-04 14:30:54,191 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,191 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,191 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem4^robot_arm_description_v2-1
2023-10-04 14:30:54,192 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,192 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,192 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem6^robot_arm_description_v2-1
2023-10-04 14:30:54,192 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,193 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,193 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem5^robot_arm_description_v2-1
2023-10-04 14:30:54,251 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-04 14:36:51,849 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2023-10-04 14:36:51,855 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
